price,bedrooms,bathrooms,sqft,floors,condition,grade,yr_built
875000.0,4,2.5,3030,2.0,3,11,1990
550000.0,4,2.25,1650,1.0,3,8,1967
257500.0,3,1.5,1210,1.0,3,7,1962
1075000.0,4,2.75,2990,1.5,4,8,1923
202950.0,2,1.0,1060,1.0,5,6,1969
622000.0,4,1.75,2680,1.0,5,8,1959
455000.0,4,1.75,1790,1.0,3,8,1976
805000.0,3,2.5,2690,2.0,3,10,1997
257000.0,2,1.0,770,1.0,3,6,1950
744500.0,5,2.5,2700,1.0,4,8,1967
885000.0,4,2.5,2620,2.0,3,8,1996
355000.0,2,2.25,930,2.0,3,8,2007
240000.0,3,1.0,1340,1.0,4,7,1978
169000.0,3,1.5,1470,2.0,4,6,1916
639900.0,3,2.5,2330,2.0,4,8,1992
292000.0,3,1.75,1730,1.0,5,7,1972
563500.0,4,2.5,2780,2.0,3,9,2004
389000.0,2,2.0,1200,1.0,3,8,2006
2750000.0,4,3.25,4430,2.0,3,10,1952
661000.0,3,2.0,1820,2.0,4,8,1994
344000.0,2,2.0,1300,1.0,3,8,2005
510000.0,1,1.0,680,1.0,3,5,1916
289000.0,2,1.0,780,1.0,3,7,1942
365000.0,3,2.25,2430,1.5,3,8,1979
410000.0,3,1.5,1750,1.0,4,7,1966
535610.0,3,1.0,1610,1.5,5,7,1901
397950.0,4,1.75,2120,2.0,3,8,1971
284000.0,3,1.75,1430,1.0,3,7,1978
201000.0,4,1.5,1360,1.5,3,7,1962
734000.0,4,2.25,2530,1.5,4,7,1925
357500.0,5,3.0,3270,2.0,3,7,2002
550120.0,5,2.5,2620,1.0,3,8,1975
300000.0,3,1.5,1810,1.0,3,8,1988
374950.0,3,2.5,2120,2.0,3,8,1992
602500.0,4,1.75,2190,2.0,3,8,1980
221000.0,3,1.0,980,1.0,3,7,1954
920000.0,5,3.0,2230,2.0,3,7,1913
235000.0,4,2.0,1540,1.0,3,7,1955
375000.0,3,1.0,980,1.0,3,7,1967
599000.0,4,2.5,2120,2.0,3,8,2005
562100.0,3,2.25,2090,2.0,3,8,1983
640000.0,3,2.5,1620,2.0,3,8,2009
294000.0,3,2.0,1650,1.0,4,7,1957
714000.0,4,2.5,3230,2.0,3,9,2005
970000.0,4,3.25,2790,1.0,3,9,1963
280000.0,4,2.25,1600,2.0,3,7,1991
260000.0,4,2.5,1790,2.0,3,7,1993
294000.0,3,1.5,2060,1.5,4,7,1938
255500.0,4,1.0,1370,1.5,5,5,1900
3300000.0,5,4.75,6200,2.0,4,11,1989
450000.0,3,2.0,1510,1.0,3,7,1954
368000.0,3,1.0,1280,1.0,3,7,1968
830000.0,4,2.25,2180,1.0,3,8,1963
282500.0,2,1.75,1440,1.0,4,6,1935
335000.0,3,2.25,1580,1.0,4,7,1978
558000.0,2,2.0,1580,1.0,5,6,1910
270000.0,4,1.5,1730,1.5,4,7,1961
152000.0,2,1.0,700,1.0,3,4,1920
493000.0,4,1.75,2030,1.5,4,7,1975
740000.0,4,2.5,2500,2.0,3,10,1992
789800.0,3,2.5,2605,2.0,3,9,1979
275000.0,2,1.0,910,1.0,3,6,1910
1500000.0,6,2.5,3560,2.5,4,11,1914
424000.0,3,1.75,1140,1.0,5,7,1925
715000.0,2,1.0,1000,1.0,4,5,1914
600000.0,4,2.5,3010,2.0,3,9,2000
802000.0,2,1.75,2110,1.0,4,9,1960
165000.0,3,1.0,910,1.0,4,6,1943
750000.0,4,3.25,2050,2.0,4,8,1987
405000.0,2,1.0,1090,1.0,2,7,1981
521900.0,3,2.5,2100,2.0,3,9,1997
275000.0,3,1.0,1000,1.0,3,7,1969
600000.0,5,3.25,4410,2.0,4,9,2001
442500.0,3,1.75,1800,1.0,3,8,1967
229950.0,2,1.0,920,1.0,3,6,1944
274950.0,3,2.0,1410,1.0,4,7,1983
407185.0,3,1.75,1860,1.5,4,8,1929
468000.0,4,2.5,2100,1.0,4,7,1976
450000.0,2,1.0,1030,1.0,3,7,1942
219950.0,2,1.0,940,1.0,5,7,1955
275000.0,2,2.5,1340,2.0,3,7,1989
229950.0,2,1.0,850,1.0,3,6,1924
675000.0,3,1.75,2130,1.0,3,7,1922
412950.0,4,2.5,2430,2.0,3,8,1993
670000.0,5,2.25,2290,2.0,3,8,1979
420000.0,3,1.75,1230,1.0,4,7,1963
358000.0,3,1.5,1150,1.0,4,6,1976
680000.0,3,2.5,2120,2.0,3,9,2005
380000.0,2,1.0,980,1.0,3,7,1923
515000.0,3,2.5,2130,2.0,3,8,1986
325000.0,2,1.0,1050,1.0,4,7,1969
875000.0,3,2.5,1820,1.0,4,7,1953
426000.0,3,2.5,2210,2.0,3,7,1914
868500.0,5,2.5,2490,1.0,4,8,1959
657500.0,4,2.75,4140,2.0,3,11,2002
366000.0,2,1.0,1210,1.0,3,6,1926
385000.0,2,1.0,1010,1.0,3,6,1911
300000.0,4,2.0,2050,1.0,3,7,1967
810000.0,3,1.75,2060,2.0,4,9,1918
460000.0,4,1.75,1560,1.0,3,6,1943
459000.0,3,2.5,1780,2.0,4,8,1995
260000.0,3,1.75,1460,1.0,4,8,1967
557865.0,4,2.5,3030,2.0,3,9,1987
295000.0,4,1.0,980,1.5,4,7,1914
375000.0,4,2.25,1450,1.0,5,7,1950
2110000.0,3,2.25,3230,2.0,4,9,1973
307300.0,2,2.0,1520,3.0,3,7,1999
225000.0,4,1.0,1410,1.5,3,7,1963
290000.0,3,1.75,1390,2.0,3,7,1979
690000.0,4,2.0,2230,1.5,4,7,1922
825000.0,4,2.25,2110,2.0,4,8,1972
645000.0,3,1.75,2270,1.0,4,7,1956
590000.0,4,2.25,2530,1.0,5,8,1977
667000.0,5,2.0,1900,1.0,3,7,1930
664000.0,4,2.5,2390,2.0,3,9,1998
452100.0,4,2.5,3160,1.0,3,8,1959
290000.0,2,1.0,900,2.0,3,7,1998
950000.0,3,3.0,3610,2.0,4,8,1954
662500.0,3,2.0,2070,1.5,4,7,1906
475000.0,4,2.5,1850,2.0,5,7,1981
450000.0,3,1.5,1440,1.0,3,7,1956
538250.0,3,2.25,2590,2.0,3,8,1984
329950.0,2,1.0,1140,1.5,4,6,1949
1103990.0,4,3.5,2760,2.0,3,9,1955
307000.0,5,1.5,1310,1.5,3,6,1929
433000.0,3,1.75,1870,1.0,3,7,1959
212000.0,3,2.25,1900,1.0,4,7,1968
750000.0,5,2.75,2860,2.5,4,8,1902
279000.0,3,2.0,1640,1.0,3,7,2003
476000.0,3,1.0,1140,1.5,4,6,1908
368000.0,5,1.75,2590,1.0,4,7,1963
228950.0,4,3.0,2160,1.0,3,7,1978
568450.0,5,3.5,3260,2.0,4,8,1969
619000.0,4,1.75,1660,1.5,3,7,1926
275000.0,3,2.25,1640,2.0,3,7,1996
321500.0,4,2.5,2620,2.0,3,8,2003
230000.0,3,1.75,950,1.0,3,6,1939
179500.0,3,1.0,900,1.0,4,6,1959
460000.0,3,2.25,1650,1.0,3,7,1975
286000.0,3,2.5,1800,2.0,3,7,2006
427500.0,3,1.0,1480,1.5,3,7,1925
400000.0,3,1.0,1040,1.0,3,7,1942
675000.0,3,3.5,2300,1.0,3,8,2004
350000.0,3,1.0,2480,1.0,3,7,1969
385000.0,4,1.75,1970,1.0,3,8,1977
525000.0,2,1.75,1530,1.0,4,7,1916
315000.0,2,1.0,970,1.0,3,6,1939
820000.0,4,2.5,2920,2.0,3,10,2002
205000.0,3,1.0,970,1.0,4,7,1959
500000.0,2,1.0,680,1.0,4,6,1922
599000.0,4,2.5,2640,2.0,4,8,1989
2225000.0,3,4.0,4200,2.0,4,11,1933
299000.0,1,2.5,1980,1.0,4,7,1979
947500.0,3,2.75,2980,1.5,5,8,1917
385000.0,3,3.25,1630,3.0,3,8,2007
639950.0,2,1.75,1780,1.0,5,7,1925
824000.0,2,1.0,1210,1.0,3,8,2000
199950.0,3,1.0,1010,1.0,3,7,1969
1005000.0,3,2.5,2570,1.0,4,8,1940
950000.0,4,2.25,2770,2.0,3,9,2013
822000.0,3,2.5,2290,2.0,4,8,1984
473600.0,4,1.5,1780,1.0,3,7,1969
490000.0,5,2.0,2150,1.5,3,8,1938
245000.0,3,1.75,1920,1.0,3,7,1984
199000.0,4,1.0,1220,1.0,4,7,1960
1340000.0,3,3.0,2960,2.0,3,10,1937
418000.0,3,1.75,1500,1.0,3,7,1984
450000.0,7,3.5,2830,1.0,4,8,1957
280000.0,3,2.5,1580,2.0,3,8,1992
273000.0,3,2.25,1230,1.0,4,7,1992
549000.0,4,2.5,2910,2.0,3,8,2008
913888.0,5,2.25,2370,2.0,4,9,1981
689888.0,4,2.25,1930,1.5,5,8,1916
305000.0,4,2.0,1780,1.0,3,7,1993
602500.0,4,2.5,2760,2.0,3,9,1999
355000.0,2,1.75,1620,1.0,3,7,1929
756000.0,3,2.5,2160,2.0,3,9,1986
289950.0,4,2.25,2190,1.0,4,7,1977
800000.0,3,2.5,3240,2.0,3,10,1994
403000.0,2,1.0,720,1.0,4,6,1905
350000.0,3,2.25,1410,2.0,3,8,1967
1285000.0,5,3.5,2980,2.0,3,10,2015
525126.0,5,2.25,1950,1.0,3,7,1960
241450.0,3,1.0,1100,1.0,3,7,1949
320000.0,3,1.5,1400,1.0,3,7,1954
234000.0,4,2.0,1710,1.0,3,7,1975
441000.0,5,2.5,2000,1.0,3,6,1987
474500.0,5,2.5,2000,1.0,3,6,1987
705000.0,3,1.0,1440,1.5,4,7,1906
517500.0,4,2.5,1520,2.0,3,8,1994
142500.0,4,0.75,1440,1.0,3,6,1948
310000.0,2,1.5,1010,2.0,3,7,1981
749500.0,4,2.5,2440,2.0,3,9,1987
360000.0,5,3.0,2480,1.0,3,7,1999
267500.0,3,1.0,1090,1.0,5,7,1967
290000.0,3,1.0,1480,1.0,4,6,1942
850000.0,5,2.5,2800,1.0,4,8,1970
815000.0,4,1.75,1820,1.5,3,8,1921
2200000.0,5,4.0,5840,2.0,3,11,1988
1625000.0,4,3.25,2980,2.0,3,9,1999
175000.0,3,1.5,1220,1.0,3,7,1973
429950.0,3,1.75,1830,1.0,3,8,1977
675000.0,4,2.5,2900,2.0,3,8,2002
580000.0,3,2.25,1940,1.0,3,7,1987
240000.0,4,2.0,1750,1.0,4,6,1944
374000.0,3,2.5,1850,1.0,4,8,1982
862500.0,4,2.5,3220,2.0,3,9,1937
140000.0,2,1.0,1080,1.0,5,6,1908
740000.0,5,3.75,3990,2.0,3,8,1937
589000.0,3,1.75,920,1.0,4,6,1904
275000.0,3,1.75,1290,1.0,3,7,1979
489900.0,4,2.5,2090,2.0,3,8,2006
545000.0,3,2.5,1900,2.0,3,9,1996
235000.0,4,1.0,1360,1.5,3,6,1941
230000.0,3,1.0,1000,1.5,4,6,1915
655000.0,4,2.25,2170,2.0,3,7,1980
185000.0,2,1.0,820,1.0,4,5,1923
196000.0,3,1.0,1090,1.0,4,7,1962
572000.0,3,2.25,1830,1.0,4,8,1986
615000.0,4,2.5,3010,2.0,3,9,2001
1950000.0,4,3.75,4150,1.0,3,9,1963
1225000.0,6,2.25,2930,2.0,3,9,1913
375000.0,3,2.5,1520,2.0,4,7,1989
295000.0,3,1.75,1250,1.0,4,6,1971
760000.0,4,2.5,2760,2.0,5,7,1942
347000.0,3,1.75,1330,1.0,3,8,1978
712000.0,3,2.0,1700,1.5,4,7,1924
495000.0,4,2.0,2050,1.5,5,7,1941
925000.0,4,2.0,3140,1.0,4,8,1959
775000.0,3,1.0,2030,1.5,4,7,1908
429000.0,4,2.5,2100,1.5,4,6,1916
229000.0,3,1.0,1010,1.0,4,7,1959
400000.0,4,1.5,1980,1.0,3,7,1962
625000.0,4,2.25,2100,2.0,4,8,1978
130000.0,2,1.0,840,1.0,3,7,1951
349000.0,3,1.75,1690,1.0,3,7,1976
365000.0,3,2.0,2140,1.0,4,7,1983
487500.0,3,2.5,1810,2.0,3,7,1997
475000.0,3,2.5,2600,2.0,3,8,1989
685000.0,3,1.75,1650,1.0,3,8,1959
960000.0,3,1.75,2460,1.0,4,7,1938
1100000.0,5,2.25,4320,2.0,3,7,1973
428000.0,3,2.25,2600,2.0,3,9,1978
435000.0,3,2.5,1930,2.0,4,7,1988
769950.0,3,2.0,2190,1.0,5,7,1952
385000.0,3,1.0,1420,1.0,4,7,1954
352000.0,3,2.5,2090,2.0,3,7,2005
622500.0,3,2.5,2290,2.0,3,8,1983
660000.0,3,3.0,2470,2.0,3,9,1976
105000.0,3,1.0,840,1.0,3,6,1959
420000.0,2,1.0,2100,1.0,5,7,1908
499950.0,3,1.5,1360,1.0,4,7,1955
975000.0,6,3.0,3420,1.0,5,9,1948
665000.0,3,2.75,1930,1.5,5,7,1929
540000.0,4,2.5,2180,1.0,4,7,1968
400000.0,4,2.0,1670,1.0,3,7,1955
469950.0,4,2.75,2720,1.0,3,8,2008
777000.0,4,2.5,3170,2.0,4,8,1979
346500.0,2,1.75,1610,1.0,3,7,1941
685000.0,3,2.5,2370,2.0,3,8,2003
396500.0,3,2.5,2590,1.0,4,10,1976
783500.0,3,2.5,2850,2.0,3,10,1980
575000.0,4,2.0,1660,1.5,3,7,1922
1500000.0,4,4.25,5550,2.0,3,11,2005
515000.0,3,1.5,2200,1.0,4,7,1942
300000.0,3,2.5,2020,1.0,4,7,1963
272000.0,3,1.5,1760,1.0,4,7,1966
355000.0,4,2.25,1810,2.0,3,7,2003
223000.0,3,2.0,1310,1.0,5,6,1951
397000.0,4,2.5,3000,2.0,3,7,2003
460000.0,2,2.0,1080,1.0,5,6,1923
848000.0,3,2.75,2170,1.5,4,9,1930
392800.0,2,1.0,740,1.0,5,6,1924
1690000.0,3,3.25,5290,2.0,4,11,1988
1800000.0,3,3.25,5290,2.0,4,11,1988
577000.0,3,2.25,2370,2.0,3,8,1985
570000.0,3,1.0,1890,1.5,4,7,1901
250000.0,3,1.75,1160,1.0,3,7,1998
645000.0,4,1.75,1550,1.5,4,8,1958
567500.0,3,2.5,3090,2.0,3,9,1990
337000.0,4,2.5,2610,2.0,3,8,2004
280000.0,3,1.75,1230,1.0,3,7,1966
167000.0,3,1.5,1280,2.0,4,6,1985
280000.0,2,1.0,1880,1.0,3,6,1919
317500.0,2,1.5,1220,1.0,4,6,1948
405500.0,2,2.75,1350,2.0,3,8,2006
495000.0,4,2.5,2370,2.0,3,8,1995
691000.0,4,3.0,3040,2.0,3,10,1987
480000.0,5,1.75,2080,1.0,5,7,1963
549010.0,2,1.75,1560,1.0,4,7,1942
750000.0,5,3.5,2980,2.0,3,8,2005
365000.0,2,1.0,870,1.0,4,7,1948
412500.0,3,1.75,1660,1.0,3,7,1988
425000.0,3,2.25,1870,1.0,3,7,1978
920000.0,3,1.0,1410,1.0,3,7,1953
340000.0,4,2.25,2180,1.0,4,9,1975
405000.0,4,2.5,2620,1.0,5,7,1955
537100.0,3,2.5,2450,1.0,3,8,1990
353500.0,4,2.5,3250,2.0,3,8,2007
522000.0,3,1.0,1150,1.0,3,7,1952
710000.0,4,2.75,2780,2.0,3,8,2001
329950.0,3,1.75,1360,1.0,4,7,1985
830000.0,5,2.5,2810,1.0,3,9,1979
800500.0,4,2.5,1780,1.0,5,8,1962
168500.0,3,1.0,1100,1.0,3,7,1969
490000.0,3,2.5,2230,2.0,3,8,2000
579000.0,3,2.5,1710,2.0,3,8,2003
600000.0,4,2.5,2620,2.0,3,8,1987
445000.0,4,1.75,1990,1.5,4,7,1944
362500.0,4,1.75,1450,1.0,3,7,1960
234000.0,4,2.0,1630,1.0,4,7,1975
321500.0,1,1.0,730,1.0,3,7,2008
660000.0,3,1.75,1980,1.5,4,7,1926
319000.0,4,1.0,1730,1.5,4,6,1954
314000.0,3,1.75,1350,1.0,3,8,1953
517950.0,3,2.0,1410,1.0,5,7,1908
525000.0,5,2.5,2360,1.0,4,7,1961
319500.0,3,1.0,1190,1.0,5,6,1961
1580000.0,4,3.25,3760,1.5,5,9,1950
325000.0,1,1.0,1220,1.0,4,6,1946
795000.0,4,2.5,2920,2.0,5,10,1995
850000.0,2,1.75,1590,1.5,3,9,1927
1010000.0,5,3.25,3510,2.0,3,9,2013
475000.0,3,2.5,1320,3.0,3,8,2006
375000.0,3,1.0,1610,1.0,3,7,1975
405000.0,3,1.0,1410,1.0,4,7,1951
420000.0,4,2.5,2170,1.0,3,7,1962
775000.0,4,1.75,1890,1.5,3,7,1906
800000.0,4,2.75,3260,2.0,3,9,2007
436800.0,3,1.75,2080,2.0,4,8,1984
620000.0,3,1.75,2040,1.5,4,8,1930
230000.0,3,1.0,1250,1.0,4,7,1970
165000.0,1,1.0,850,1.0,2,6,1906
490000.0,1,1.0,850,1.0,2,6,1906
480000.0,3,1.75,1600,1.0,5,8,1963
570000.0,3,2.5,2400,2.0,3,9,1993
615000.0,3,2.25,1870,2.0,4,8,1992
280000.0,3,1.0,1720,1.0,3,7,1969
326000.0,3,1.0,1030,1.0,3,7,1969
550700.0,2,2.25,1190,2.0,3,9,2004
600000.0,2,1.0,910,1.5,3,6,1900
450000.0,3,1.0,1290,1.0,3,7,1968
546000.0,2,2.25,1530,2.0,3,8,2010
585000.0,3,2.5,2330,2.0,3,9,1983
489000.0,3,1.75,2090,1.0,3,7,1952
765000.0,3,2.0,1570,2.0,4,8,1971
519000.0,3,1.75,1560,1.0,4,8,1973
262000.0,2,1.0,1500,1.5,3,5,1928
550000.0,4,2.75,2160,1.0,3,7,1987
285000.0,2,1.0,780,1.0,4,6,1943
476000.0,4,1.75,2340,1.0,4,7,1956
2200000.0,3,2.0,3570,1.0,3,8,1946
335000.0,1,1.0,720,1.0,3,6,1907
510000.0,4,2.0,2990,1.0,4,8,1974
291000.0,3,2.25,1860,1.0,4,7,1961
335000.0,4,1.75,1950,1.5,4,6,1931
415000.0,3,1.5,1860,1.0,3,7,1955
430000.0,3,2.0,1550,1.0,5,7,1942
270000.0,3,1.75,1610,1.0,4,7,1979
760000.0,3,2.0,1810,1.0,4,7,1906
450000.0,2,2.0,1730,2.0,3,7,1905
425000.0,3,2.5,1230,1.0,4,7,1978
725000.0,4,2.5,2130,1.5,4,7,1916
700000.0,3,2.75,2190,1.0,4,7,1973
998000.0,5,4.5,4130,2.0,3,10,2004
396000.0,3,2.25,1680,2.0,3,7,1989
547000.0,3,2.5,1480,1.0,4,7,1968
302000.0,4,1.5,1790,1.0,4,8,1963
999000.0,5,3.5,2810,2.0,5,9,1910
633000.0,4,2.5,2360,1.0,3,8,1977
265800.0,3,1.75,1460,1.0,3,6,1982
530000.0,3,2.25,2160,1.0,3,8,1960
605000.0,6,2.0,2610,1.0,4,8,1965
489000.0,4,2.5,2170,2.0,3,7,2006
305000.0,2,1.0,2160,1.0,3,7,1968
513000.0,4,2.75,2020,1.0,5,7,1958
765000.0,4,2.5,2980,2.0,3,10,2006
550000.0,2,1.5,1300,1.0,3,7,1903
974350.0,4,2.5,3090,2.0,5,8,1985
653675.0,4,2.25,2280,2.0,4,8,1984
245000.0,3,1.75,1260,1.0,4,7,1985
700180.0,2,1.75,1530,1.0,3,8,1952
510000.0,3,2.5,1830,1.0,3,8,1996
390000.0,3,2.5,1610,1.0,4,7,1969
606500.0,3,2.5,2170,2.0,3,8,2000
1500000.0,4,4.25,5020,2.0,3,12,1998
290000.0,3,2.25,1620,2.0,4,8,1988
115000.0,3,1.75,1080,1.0,3,7,1981
500000.0,3,2.5,1940,1.0,4,8,1987
139950.0,0,0.0,844,1.0,4,7,1913
580050.0,3,2.5,2360,2.0,3,9,1996
550000.0,3,2.5,2010,2.0,3,8,2014
465000.0,3,1.0,800,1.5,4,6,1903
354950.0,3,1.0,970,1.5,3,7,1949
980000.0,4,3.25,3720,2.0,3,11,2007
500000.0,3,2.25,2010,2.0,3,8,1985
667750.0,4,1.0,1430,1.5,3,7,1924
735000.0,3,1.75,2250,1.0,3,8,1956
361000.0,3,1.75,2130,1.0,3,7,1955
276750.0,3,2.0,1620,1.0,4,7,1989
760000.0,4,3.25,3140,2.0,3,10,2009
475000.0,2,1.0,870,1.0,3,7,1946
234000.0,4,2.5,1820,1.0,3,7,1987
234950.0,3,2.0,1510,1.0,4,7,1974
269950.0,2,1.75,1320,1.0,3,7,1968
495000.0,3,2.5,1800,2.0,3,8,1989
438000.0,2,1.0,1120,1.0,3,7,1942
260000.0,3,1.75,2160,1.0,4,7,1981
697000.0,4,2.5,3220,2.0,3,9,2004
212625.0,2,1.0,960,1.0,3,6,1951
593000.0,5,2.5,2640,1.5,5,7,1925
410000.0,4,3.0,2430,2.0,3,8,2003
445434.0,2,1.0,1470,1.0,3,7,1941
200126.0,3,2.5,2040,1.0,3,8,1968
290700.0,3,2.5,1670,2.0,4,7,1992
248000.0,4,1.0,1010,1.0,4,6,1955
345000.0,1,1.0,540,1.0,3,5,1961
525000.0,3,1.0,1240,1.0,3,7,1951
400000.0,3,1.75,1510,1.0,3,7,1968
532000.0,3,1.0,1820,1.0,3,7,1918
159995.0,2,1.0,1000,1.0,5,5,1915
287000.0,5,1.5,2040,1.0,4,7,1963
1115000.0,4,2.5,3690,1.0,4,10,1951
765000.0,3,2.5,2310,2.0,3,9,1988
185000.0,3,1.5,1090,1.0,4,6,1969
430000.0,3,1.0,1150,1.0,5,6,1906
346000.0,4,2.5,2100,2.0,3,8,2009
607000.0,4,2.75,2150,1.0,4,8,1982
417000.0,3,1.5,2500,1.5,5,7,1941
930000.0,5,2.0,3530,1.5,3,9,1925
573300.0,2,1.75,1290,1.0,3,7,1951
260000.0,4,1.75,2010,1.0,3,7,1955
280000.0,1,0.75,420,1.0,3,5,1922
825000.0,4,2.5,2180,2.0,3,8,1920
307000.0,4,1.0,1150,1.5,3,6,1947
595000.0,4,1.75,2000,1.0,4,7,1949
528000.0,5,1.75,2780,1.0,3,8,1966
600000.0,2,1.75,1550,1.0,4,8,1965
275000.0,2,1.0,2180,1.0,3,7,1959
782000.0,2,1.5,1570,1.5,4,7,1906
610000.0,3,2.5,2260,1.0,3,9,1986
488000.0,3,1.0,1600,1.5,3,7,1909
320000.0,3,1.0,1630,1.0,3,7,1954
153500.0,3,1.0,890,1.0,3,6,1910
414500.0,3,1.0,1350,1.0,3,7,1979
750000.0,5,1.75,2850,1.0,3,9,1951
349990.0,3,1.0,1350,1.0,5,6,1925
645000.0,3,2.25,3280,1.0,3,10,2001
425000.0,2,1.0,1090,1.0,3,7,1922
785000.0,4,2.5,2990,2.0,3,9,2003
290000.0,3,1.75,1340,1.0,4,7,1963
415000.0,3,1.75,1340,1.0,4,7,1963
248500.0,2,1.0,720,1.0,3,6,1949
325000.0,3,2.5,2330,1.0,4,7,1980
272925.0,2,1.0,1280,1.5,5,6,1941
500000.0,2,2.25,1570,2.0,3,9,2015
250000.0,4,1.75,1510,1.5,3,7,1920
470000.0,4,2.5,2470,2.0,3,8,2002
440000.0,2,1.0,1190,1.0,4,7,1917
299999.0,4,2.5,1981,2.0,3,8,2013
255000.0,3,1.75,1590,1.0,4,7,1959
415950.0,3,1.75,1150,1.0,3,7,1957
402000.0,5,2.75,2160,1.5,3,7,1955
729000.0,3,1.5,1770,1.0,3,9,1953
635000.0,2,2.5,2470,2.0,4,8,2001
479000.0,3,2.5,1710,2.0,3,8,1982
462370.0,2,2.25,1860,2.0,4,8,1986
171500.0,3,1.0,1150,1.5,4,5,1946
925000.0,5,3.0,3850,2.0,4,9,1963
675000.0,5,3.0,3410,1.0,4,8,1968
320000.0,4,1.5,1890,1.0,4,8,1974
499950.0,5,3.5,3200,2.0,3,7,1989
435000.0,5,1.0,2170,1.5,4,7,1930
359800.0,4,2.5,2390,2.0,3,9,1999
239900.0,3,2.0,1410,1.0,3,7,1985
295000.0,2,1.0,740,1.0,3,5,1915
380000.0,3,2.5,2150,1.5,3,6,1980
435000.0,4,2.5,2180,2.0,3,7,1945
508000.0,2,1.0,820,1.0,3,7,1953
2400000.0,6,4.5,5480,2.0,4,9,1999
234500.0,4,2.5,1960,1.0,3,7,1978
355000.0,2,1.0,1270,1.0,4,7,1920
230000.0,3,2.0,1710,1.0,5,7,1977
345000.0,3,1.75,1930,1.0,4,7,1951
430000.0,3,1.75,1200,1.0,5,7,1906
500000.0,3,1.5,1680,1.0,3,7,1962
378000.0,4,1.0,1300,1.0,5,7,1954
345000.0,3,2.5,1540,2.0,3,7,1999
410000.0,2,1.75,870,1.0,3,6,1941
750000.0,2,2.25,1890,2.0,5,8,1905
485000.0,4,1.75,2050,1.0,3,7,1968
105000.0,3,1.0,880,1.0,4,6,1970
1025000.0,3,2.75,2780,2.0,5,8,1904
360000.0,3,1.0,1160,1.0,3,7,1965
294000.0,5,2.75,2300,1.0,4,7,1969
400000.0,4,2.5,3140,2.0,4,9,1977
325000.0,3,1.75,2300,1.0,4,7,1970
770000.0,3,2.5,2900,1.0,3,10,1987
443000.0,3,2.25,1920,2.0,4,7,1989
325000.0,3,1.0,1150,1.0,3,7,1970
760000.0,4,2.5,3120,2.0,4,9,1992
640000.0,4,2.0,2560,1.0,4,7,1947
415000.0,3,2.0,1410,1.5,4,7,1900
156000.0,3,1.0,970,1.0,3,7,1959
996000.0,3,3.25,3620,2.0,4,10,1988
415000.0,2,1.0,880,1.0,4,7,1941
615000.0,3,1.75,1900,1.5,5,7,1927
717000.0,4,2.5,2540,2.0,3,8,2009
548000.0,4,1.75,1690,1.0,3,7,1968
425000.0,3,1.5,1120,1.0,4,7,1937
325250.0,4,2.75,2130,1.0,3,7,1991
1225000.0,3,2.5,3420,2.0,3,11,1990
557500.0,3,1.75,1900,1.0,4,7,1959
1260500.0,4,2.5,3730,2.0,3,10,1990
249950.0,3,3.0,1790,2.0,3,7,2006
260000.0,4,2.75,2250,1.0,4,8,1984
1989000.0,3,2.5,2880,1.0,5,8,1950
442900.0,4,1.75,1780,1.0,4,6,1943
475000.0,3,2.25,1580,1.0,3,7,1981
365000.0,5,2.75,3260,2.0,3,8,2004
780000.0,4,2.5,3180,2.0,3,9,2002
930000.0,3,1.75,2460,1.0,4,7,1925
2888000.0,5,6.25,8670,2.0,3,13,1965
350000.0,3,1.0,1020,1.0,4,7,1941
357500.0,3,1.75,1630,1.0,3,7,1983
520000.0,4,2.5,3290,2.0,3,8,1992
330000.0,4,2.5,1940,2.0,3,8,2003
310000.0,3,2.0,1350,1.0,3,7,1995
279000.0,3,1.0,1110,1.0,3,6,1949
540000.0,4,1.5,2993,2.0,4,7,1921
322000.0,4,2.5,2280,2.0,3,8,1994
380000.0,5,3.25,3800,1.0,3,7,1965
320000.0,2,1.0,850,1.0,4,6,1941
400000.0,3,1.75,1560,1.0,5,7,1970
412000.0,3,1.0,1000,1.0,5,7,1928
887200.0,3,1.0,1400,1.5,3,7,1900
395000.0,4,1.75,1540,1.0,5,6,1943
895000.0,4,3.0,3570,1.5,3,9,1935
195000.0,2,1.0,800,1.0,5,6,1918
390000.0,3,1.0,1160,1.5,3,7,1910
165000.0,3,1.0,1010,1.0,4,6,1958
255000.0,3,1.0,1010,1.0,4,6,1958
589000.0,4,2.25,2390,2.0,3,8,1981
505000.0,3,2.5,1610,2.0,3,8,1996
335750.0,3,3.0,2400,1.0,3,7,1955
719000.0,3,1.75,1800,1.0,5,7,1947
796000.0,4,3.25,2110,2.0,3,8,2001
95000.0,2,1.0,960,1.0,3,4,1918
525000.0,3,3.0,2600,1.5,3,9,1989
417000.0,3,1.5,1340,1.0,4,7,1956
410000.0,3,1.0,1410,1.0,3,6,1925
984000.0,4,2.25,2390,1.0,5,9,1962
325000.0,2,1.5,1180,3.0,3,8,2009
314950.0,3,1.0,1040,1.0,4,7,1968
350000.0,3,2.25,1840,1.0,3,7,1987
1045000.0,4,2.25,2630,2.0,5,9,1909
657000.0,4,2.5,2640,2.0,4,8,1995
234950.0,2,2.5,1720,2.0,3,8,1999
410000.0,4,1.75,2320,1.0,3,7,1955
